name,county,town,stocks
Coast Farmcare Agrovet,Mombasa,Mombasa Town,"DAP,NPK,CAN,Urea,Seeds,Pesticides"
Kwale Agrochemicals & Seeds,Kwale,Ukunda,"DAP,NPK,CAN,Urea,Seeds"
Pwani Farm Inputs,Kilifi,Malindi,"DAP,NPK,CAN,Urea,Seeds"
Hola Agricultural Supplies,Tana River,Hola,"DAP,NPK,CAN,Urea,Seeds"
Lamu Island Agrovets,Lamu,Lamu Town,"DAP,NPK,CAN,Urea,Seeds"
Voi Farmers Centre,Taita Taveta,Voi,"DAP,NPK,CAN,Urea,Seeds"
Northern Farm Supplies,Garissa,Garissa Town,"DAP,NPK,CAN,Urea,Seeds"
Wajir Oasis Agrovets,Wajir,Wajir Town,"DAP,NPK,CAN,Urea,Seeds"
Mandera Green Supply,Mandera,Mandera Town,"DAP,NPK,CAN,Urea,Seeds"
Marsabit Agro-vet,Marsabit,Marsabit Town,"DAP,NPK,CAN,Urea,Seeds"
Isiolo Farm Masters,Isiolo,Isiolo Town,"DAP,NPK,CAN,Urea,Seeds"
Meru Central Farmers Coop,Meru,Meru Town,"DAP,NPK,CAN,Urea,Seeds,Foliar"
Chuka Farmers Paradise,Tharaka Nithi,Chuka,"DAP,NPK,CAN,Urea,Seeds"
Embu Farm Care,Embu,Embu Town,"DAP,NPK,CAN,Urea,Seeds"
Kitui Agri-Care,Kitui,Kitui Town,"DAP,NPK,CAN,Urea,Seeds"
Makamithi Kenya,Machakos,Machakos Town,"DAP,NPK,CAN,Urea,Seeds"
Wote Farm Inputs,Makueni,Wote,"DAP,NPK,CAN,Urea,Seeds"
Ol Kalou Agro-Dealers,Nyandarua,Ol Kalou,"DAP,NPK,CAN,Urea,Seeds"
Agroserve & Irrigation Agencies,Nyeri,Nyeri Town,"DAP,NPK,CAN,Urea,Seeds"
Kirinyaga Agro-Supplies,Kirinyaga,Kerugoya,"DAP,NPK,CAN,Urea,Seeds"
Royal Seedlings & Inputs,Murang'a,Murang'a Town,"DAP,NPK,CAN,Urea,Seeds"
VAM Health Services (Agro),Kiambu,Kiambu Town,"DAP,NPK,CAN,Urea,Seeds"
Turkana Oasis Agri,Turkana,Lodwar,"DAP,NPK,CAN,Urea,Seeds"
Kapenguria Farm Supplies,West Pokot,Kapenguria,"DAP,NPK,CAN,Urea,Seeds"
Maralal Agrovets,Samburu,Maralal,"DAP,NPK,CAN,Urea,Seeds"
Paves Vetagro Limited,Trans Nzoia,Kitale,"DAP,NPK,CAN,Urea,Seeds,Lime"
Baitany Agro-Vet,Uasin Gishu,Eldoret,"DAP,NPK,CAN,Urea,Seeds"
Iten Farmers Choice,Elgeyo Marakwet,Iten,"DAP,NPK,CAN,Urea,Seeds"
Nandi Farm Store,Nandi,Kapsabet,"DAP,NPK,CAN,Urea,Seeds"
Kabarnet Agri-Inputs,Baringo,Kabarnet,"DAP,NPK,CAN,Urea,Seeds"
Laikipia Farm Solutions,Laikipia,Nanyuki,"DAP,NPK,CAN,Urea,Seeds"
Menengai Agrovet Enterprises,Nakuru,Nakuru Town,"DAP,NPK,CAN,Urea,Seeds"
Shomoro Farm Supplies Ltd,Narok,Narok Town,"DAP,NPK,CAN,Urea,Seeds"
Oloitokitok Agrovets,Kajiado,Kajiado Town,"DAP,NPK,CAN,Urea,Seeds"
Paksons Enterprises,Kericho,Kericho Town,"DAP,NPK,CAN,Urea,Seeds"
Bomet Farmers Hub,Bomet,Bomet Town,"DAP,NPK,CAN,Urea,Seeds"
Ralbag Chain Limited,Kakamega,Kakamega Town,"DAP,NPK,CAN,Urea,Seeds"
Mbale Farm Needs,Vihiga,Mbale,"DAP,NPK,CAN,Urea,Seeds"
FarmGRO Africa,Bungoma,Bungoma Town,"DAP,NPK,CAN,Urea,Seeds"
Busia Agro-Supplies,Busia,Busia Town,"DAP,NPK,CAN,Urea,Seeds"
Siaya Farm Centre,Siaya,Siaya Town,"DAP,NPK,CAN,Urea,Seeds"
Victoria Agrovets,Kisumu,Kisumu Town,"DAP,NPK,CAN,Urea,Seeds"
Homa Bay Agro-Dealers,Homa Bay,Homa Bay Town,"DAP,NPK,CAN,Urea,Seeds"
Migori Agri-Inputs,Migori,Migori Town,"DAP,NPK,CAN,Urea,Seeds"
Kisii Farmers Paradise,Kisii,Kisii Town,"DAP,NPK,CAN,Urea,Seeds"
Nyamira Farm Care,Nyamira,Nyamira Town,"DAP,NPK,CAN,Urea,Seeds"
Amiran Kenya,Nairobi,Nairobi City,"DAP,NPK,CAN,Urea,Seeds,Greenhouses"
Kenya National Trading Corp (KNTC),All,District Depots,"Subsidized Fertilizer,DAP,CAN"
Elgon Kenya Limited,All,Regional Branches,"DAP,NPK,CAN,Urea,Seeds,Chemicals"
Twiga Chemical Industries,All,National Network,"Pesticides,Fertilizers,Seeds"
